li65txt	NA	2017	0	0.04	La cuerda es fuerte, es una cuerda gruesa.	Una sonrisa es una expresión que tú tienes en tu cara cuando estás agradecido, entretenido, o cuando estás siendo amistoso.
li65txt	NA	2017	1	0.02	Un gallo es un pollo macho adulto.	Una travesía es un largo viaje en barco o en una nave espacial.
li65txt	NA	2017	2	0.05	El mediodía es a las 12:00 en mitad del día.	Una cuerda es un cordón fino hecho de hilos torcidos, usado para atar cosas juntas o amarrar paquetes.
li65txt	NA	2017	3	0.19	La fruta es algo que crece en un árbol o arbusto y que contiene semillas o una pepa cubierta por una sustancia que tú puedes comer.	Un horno es un contenedor o espacio cerrado en el cual se hace un fuego muy caliente, por ejemplo para derretir metal, quemar basura o producir vapor.
li65txt	NA	2017	4	0.02	Un autógrafo es una firma de alguien famoso que es específicamente escrito para que un fanático la conserve.	Las costas o costa de un mar, lago o extenso río es la tierra a lo largo del borde de estos.
li65txt	NA	2017	5	0.08	Un automóbil es un carro.	En las legendas e historias de hadas, un mago es un hombre que tiene poderes mágicos.
li65txt	NA	2017	6	0.02	Un montón de algo es una gran pila redondeada de esto.	Una cocina es una pieza de un equipo que proporciona calor, ya sea para cocinar o para calentar una habitación.
li65txt	NA	2017	7	0.02	Una risa es una sonrisa de oreja a oreja.	Un instrumento es una herramienta u otra pieza del equipo.
li65txt	NA	2017	8	0.02	Un Asilo es un hospital psiquiátrico.	La fruta es algo que crece en un árbol o arbusto y que contiene semillas o una pepa cubierta por una sustancia que tú puedes comer.
li65txt	NA	2017	9	0.15	Un Asilo es un hospital psiquiátrico.	Un monje es un miembro de una comunidad religiosa masculina que suele ser separada del mundo exterior.
li65txt	NA	2017	10	0.09	Un cementerio es un área de terreno, a veces cerca de una iglesia, donde son sepultadas las personas muertas.	Si tú describes un lugar o situación como un manicomio, significa que está llena de confusión y ruido.
li65txt	NA	2017	11	0.03	El vidrio es una sustancia transparente y dura que se utiliza para hacer cosas como ventanas y botellas.	Un mago es una persona que entretiene a las personas haciendo trucos de magia.
li65txt	NA	2017	12	0.43	Un muchacho es un niño que crecerá para ser un hombre	Un gallo es un pollo macho adulto.
li65txt	NA	2017	13	0.21	Un cojín es una funda de tela llena de material suave, la cual pones en un sillón para hacerlo más cómodo.	Una gema es una piedra preciosa utilizada para decorar cosas valiosas que usas, tales como anillos o collares.
li65txt	NA	2017	14	0.18	Un monje es un miembro de una comunidad religiosa masculina que suele ser separada del mundo exterior.	Un esclavo es alguien que es propiedad de otra persona y tiene que trabajar para esa persona.
li65txt	NA	2017	15	0.15	Un Asilo es un hospital psiquiátrico.	Un cementerio es un lugar donde los cuerpos de las personas muertas o sus cenizas son sepultadas.
li65txt	NA	2017	16	0.19	La costa es un área de terreno que está junto al mar.	Un bosque es una área extensa donde crecen árboles cercanos unos a otros.
li65txt	NA	2017	17	0.05	Una risa es una sonrisa de oreja a oreja.	Un muchacho es un joven o un niño.
li65txt	NA	2017	18	0.33	Las costas o costa de un mar, lago o extenso río es la tierra a lo largo del borde de estos.	Un bosque es un lugar con muchos árboles.
li65txt	NA	2017	19	0.45	Un monje es un miembro de una comunidad religiosa masculina que suele ser separada del mundo exterior.	En la antiguedad, un oráculo era un sacerdote o sacerdotisa que formulaban declaraciones sobre eventos futuros o sobre la Verdad.
li65txt	NA	2017	20	0.17	Un muchacho es un niño que crecerá para ser un hombre	Un sabio es una persona que es reconocida por ser muy inteligente.
li65txt	NA	2017	21	0.08	Un automóbil es un carro.	Un cojín es una funda de tela llena de material suave, la cual pones en un sillón para hacerlo más cómodo.
li65txt	NA	2017	22	0.14	Un montón de algo es una gran pila redondeada de esto.	Las costas o costa de un mar, lago o extenso río es la tierra a lo largo del borde de estos.
li65txt	NA	2017	23	0.13	Un muchacho es un joven o un niño.	En las legendas e historias de hadas, un mago es un hombre que tiene poderes mágicos.
li65txt	NA	2017	24	0.26	Un bosque es una área extensa donde crecen árboles cercanos unos a otros.	Un cementerio es un área de terreno, a veces cerca de una iglesia, donde son sepultadas las personas muertas.
li65txt	NA	2017	25	0.22	La comida es lo que la gente y los animales comen.	Un gallo es un pollo macho adulto.
li65txt	NA	2017	26	0.15	Un cementerio es un lugar donde los cuerpos de las personas muertas o sus cenizas son sepultadas.	Un bosque es un lugar con muchos árboles.
li65txt	NA	2017	27	0.08	Las costas o costa de un mar, lago o extenso río es la tierra a lo largo del borde de estos.	Una travesía es un largo viaje en barco o en una nave espacial.
li65txt	NA	2017	28	0.05	Un ave es una criatura con plumas y alas, las hembras ponen huevos y la mayoría de las aves puede volar.	Un bosque es un lugar con muchos árboles.
li65txt	NA	2017	29	0.4	La costa es un área de terreno que está junto al mar.	Una colina es un área que es más alta que el terreno que la rodea.
li65txt	NA	2017	30	0.2	Un horno es un contenedor o espacio cerrado en el cual se hace un fuego muy caliente, por ejemplo para derretir metal, quemar basura o producir vapor.	Un instrumento es una herramienta u otra pieza del equipo.
li65txt	NA	2017	31	0.08	Una grúa es una máquina grande que mueve cosas grandes levantándolas en el aire.	Un gallo es un pollo macho adulto.
li65txt	NA	2017	32	0.58	Una colina es un área que es más alta que el terreno que la rodea.	Un bosque es un lugar con muchos árboles.
li65txt	NA	2017	33	0.29	Un carro es un vehículo de motor con cabida para un pequeño número de pasajeros.	Cuando ases un viaje, viajas de un lugar a otro   ases ->haces
li65txt	NA	2017	34	0.23	Un cementerio es un lugar donde los cuerpos de las personas muertas o sus cenizas son sepultadas.	Un montón de algo es una gran pila redondeada de esto.
li65txt	NA	2017	35	0.43	El vidrio es una sustancia transparente y dura que se utiliza para hacer cosas como ventanas y botellas.	Una gema es una piedra preciosa utilizada para decorar cosas valiosas que usas, tales como anillos o collares.
li65txt	NA	2017	36	0.52	Un mago es una persona que entretiene a las personas haciendo trucos de magia.	En la antiguedad, un oráculo era un sacerdote o sacerdotisa que formulaban declaraciones sobre eventos futuros o sobre la Verdad.
li65txt	NA	2017	37	0.74	Una grúa es una máquina grande que mueve cosas grandes levantándolas en el aire.	Un instrumento es una herramienta u otra pieza del equipo.
li65txt	NA	2017	38	0.51	Tu hermano es un niño o un hombre que tiene los mismos padres que tú.	Un muchacho es un joven o un niño.
li65txt	NA	2017	39	0.61	Un sabio es una persona que es reconocida por ser muy inteligente.	En las legendas e historias de hadas, un mago es un hombre que tiene poderes mágicos.
li65txt	NA	2017	40	1.13	En la antiguedad, un oráculo era un sacerdote o sacerdotisa que formulaban declaraciones sobre eventos futuros o sobre la Verdad.	Un sabio es una persona que es reconocida por ser muy inteligente.
li65txt	NA	2017	41	0.14	Un ave es una criatura con plumas y alas, las hembras ponen huevos y la mayoría de las aves puede volar.	Una grúa es una máquina grande que mueve cosas grandes levantándolas en el aire.
li65txt	NA	2017	42	0.65	Un ave es una criatura con plumas y alas, las hembras ponen huevos y la mayoría de las aves puede volar.	Un gallo es un pollo macho adulto.
li65txt	NA	2017	43	0.97	La comida es lo que la gente y los animales comen.	La fruta es algo que crece en un árbol o arbusto y que contiene semillas o una pepa cubierta por una sustancia que tú puedes comer.
li65txt	NA	2017	44	0.18	Tu hermano es un niño o un hombre que tiene los mismos padres que tú.	Un monje es un miembro de una comunidad religiosa masculina que suele ser separada del mundo exterior.
li65txt	NA	2017	45	0.86	Un Asilo es un hospital psiquiátrico.	Si tú describes un lugar o situación como un manicomio, significa que está llena de confusión y ruido.
li65txt	NA	2017	46	1.39	Un horno es un contenedor o espacio cerrado en el cual se hace un fuego muy caliente, por ejemplo para derretir metal, quemar basura o producir vapor.	Una cocina es una pieza de un equipo que proporciona calor, ya sea para cocinar o para calentar una habitación.
li65txt	NA	2017	47	1.42	Un mago es una persona que entretiene a las personas haciendo trucos de magia.	En las legendas e historias de hadas, un mago es un hombre que tiene poderes mágicos.
li65txt	NA	2017	48	1.17	Una colina es un área que es más alta que el terreno que la rodea.	Un montón de algo es una gran pila redondeada de esto.
li65txt	NA	2017	49	1.88	La cuerda es fuerte, es una cuerda gruesa.	Una cuerda es un cordón fino hecho de hilos torcidos, usado para atar cosas juntas o amarrar paquetes.
li65txt	NA	2017	50	0.55	El vidrio es una sustancia transparente y dura que se utiliza para hacer cosas como ventanas y botellas.	Una taza es un vaso de vidrio con extremos rectos.
li65txt	NA	2017	51	1.94	Una risa es una sonrisa de oreja a oreja.	Una sonrisa es una expresión que tú tienes en tu cara cuando estás agradecido, entretenido, o cuando estás siendo amistoso.
li65txt	NA	2017	52	1.93	En tiempos antiguos, los siervos eran una clase de personas que tenían que trabajar en el terreno de una persona en particular y no podían abandonarla sin el permiso de esa persona.	Un esclavo es alguien que es propiedad de otra persona y tiene que trabajar para esa persona.
li65txt	NA	2017	53	1.44	Cuando tú haces un recorrido, tú viajas de un lugar a otro.	Una travesía es un largo viaje en barco o en una nave espacial.
li65txt	NA	2017	54	1.62	Un autógrafo es una firma de alguien famoso que es específicamente escrito para que un fanático la conserve.	Tu firma es tu nombre,escrito en tu propio modo caracteristico, muchas veces al final de un documento para indicar que tu escribiste el documento o que tu estas de acuerdo con lo que dise
li65txt	NA	2017	55	2.35	La costa es un área de terreno que está junto al mar.	Las costas o costa de un mar, lago o extenso río es la tierra a lo largo del borde de estos.
li65txt	NA	2017	56	2.51	Un bosque es una área extensa donde crecen árboles cercanos unos a otros.	Un bosque es un lugar con muchos árboles.
li65txt	NA	2017	57	2.36	Un instrumento es una herramienta u otra pieza del equipo.	Una herramienta es cualquier instrumento o pieza simple de un equipo que sostienes con las manos y utilizas para hacer un tipo particular de trabajo.
li65txt	NA	2017	58	3.45	Un gallo es un pollo macho adulto.	Un gallo es un pollo macho adulto.
li65txt	NA	2017	59	2.32	Un muchacho es un niño que crecerá para ser un hombre	Un muchacho es un joven o un niño.
li65txt	NA	2017	60	2.09	Un cojín es una funda de tela llena de material suave, la cual pones en un sillón para hacerlo más cómodo.	Una almohada es un cojín en forma rectangular en la cual apoyas tu cabeza cuando estás en la cama.
li65txt	NA	2017	61	3.09	Un cementerio es un lugar donde los cuerpos de las personas muertas o sus cenizas son sepultadas.	Un cementerio es un área de terreno, a veces cerca de una iglesia, donde son sepultadas las personas muertas.
li65txt	NA	2017	62	2.23	Un automóbil es un carro.	Un carro es un vehículo de motor con cabida para un pequeño número de pasajeros.
li65txt	NA	2017	63	3.82	El mediodía es a las 12:00 en mitad del día.	El mediodía es a las 12:00 en mitad del día.
li65txt	NA	2017	64	2.61	Una gema es una joya o piedra que es usada en joyería.	Una gema es una piedra preciosa utilizada para decorar cosas valiosas que usas, tales como anillos o collares.
